Account Balance,Duration of Credit (month),Payment Status of Previous Credit,Credit Amount,Value Savings/Stocks,Length of current employment,Age (years),Concurrent Credits,Type of apartment,No of Credits at this Bank,Occupation,No of dependents
0,18,4,1049,0,1,21,3,1,1,3,5
200,9,4,2799,0,2,36,3,1,2,3,2
0,12,2,841,90,6,23,3,1,1,2,6
